"ANIO","MES","CONGLOMERADO","MUESTRA","SELVIV","HOGAR","ESTRATO","LLAVE_PANEL","CCDD","CODCIUDAD","AREA","C201","C203","C204","C205","C206","C207","C208","C300n","NROINF","C301_DIA","C301_MES","C301_ANIO","C303","C304","C305","C306_1","C306_2","C306_3","C306_4","C306_5","C306_6","C306_7","C306_8","C306_9","C306_10","C306_10A","C306_11","C306A","C308_COD","C309_COD","C310","C311","C312","C313","C317","C317A","C318_1","C318_2","C318_3","C318_4","C318_5","C318_6","C318_7","C318_T","C328_T","whoraT","C330","C331","C333","C334","P209H","C335","C338","C339_1","C341_T","C342","C344","C345_1","C347_T","C348","C350","C352","C353","C354","C355","C356","C357_I","C358","C359","SEGURO1","C361_1","C362_1","C361_2","C362_2","C361_3","C362_3","C361_4","C362_4","C361_5","C362_5","C361_6","C362_6","C361_7","C362_7","C361_8","C362_8","C364_1","C365_1","C364_2","C365_2","C364_3","C365_3","C364_4","C365_4","C366","C366_1","C366_2","C375_1","C375_2","C375_3","C375_4","C375_5","C375_6","C376","C377","OCUP300","D341_T","D344","D347_T","D350","D351_T","I339_1","I342","I345_1","I348","INGTOT","INGTOTP","ingtrabw","RESIDENT","FAC_T300"
2026,"01","13216",3,"0096",1,2,"202510132163009611","02","02",1,1,1,1,2,,1,42,1,1,9,11,1983,1,,,,,,,,,,,,,,,,4110,6419,3,5,1,,5,1500,0,8,8,8,8,8,4,44,,44,1,,2,,2,2,4,7000,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,,,1749,7000,,,,7000,7000,8749,1,153.060293261015
2026,"01","13216",3,"0096",1,2,"202510132163009612","02","02",1,2,2,1,2,,2,43,2,2,15,2,1982,1,,,,,,,,,,,,,,,,3312,6419,3,3,,,5,9998,0,8,8,8,8,8,5,45,,45,1,,2,,2,2,4,3500,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,,,876,3500,,,,3500,3500,4376,1,127.72951657127
2026,"01","13216",3,"0096",1,2,"202510132163009613","02","02",1,3,3,1,2,,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","13216",3,"0096",1,2,"202510132163009614","02","02",1,4,3,1,2,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","13216",3,"0097",1,2,"202510132163009711","02","02",1,1,1,1,2,,1,72,1,1,25,12,1953,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,1,6,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,12,2,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,95.5604170121242
2026,"01","13216",3,"0097",1,2,"202510132163009712","02","02",1,2,2,1,2,,2,66,2,2,19,11,1959,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,9,3,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,70.4327621347678
2026,"01","13216",3,"0097",1,2,"202510132163009713","02","02",1,3,3,1,2,,1,38,3,3,5,11,1987,1,,,,,,,,,,,,,,,,5131,5610,3,5,2,1,1,10,8,8,0,8,8,8,8,48,,48,1,,2,,2,2,4,1200,60,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,1,5,2,,2,,5,4,,2,2,2,2,2,2,10,7,1,260,,,,42,1200,,,,1460,1460,1502,1,183.648589182544
2026,"01","13216",3,"0097",1,2,"202510132163009714","02","02",1,4,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
2026,"01","13216",3,"0098",1,2,"202510132163009811","02","02",1,1,1,1,2,,2,54,1,1,3,9,1971,2,1,,,,,,,,,,,,,,,2342,8510,3,2,,,5,9998,0,0,0,0,0,0,0,0,,30,2,30,2,,2,2,4,3300,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,9,5,,2,2,2,2,2,2,10,7,1,,,,,83,3300,,,,3300,3300,3383,1,70.4327621347678
2026,"01","13216",3,"0098",1,2,"202510132163009812","02","02",1,2,3,1,2,,2,23,2,2,9,8,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,13,2,20,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,2,,,,,,,,,,,,,1,126.557914511958
2026,"01","13216",3,"0100",1,2,"202510132163010011","02","02",1,1,1,1,2,,1,62,1,1,22,7,1963,1,,,,,,,,,,,,,,,,7113,1622,2,,2,2,1,2,0,8,8,8,8,8,0,40,,40,1,,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,4,5,,2,2,2,2,2,2,10,7,1,,,,,,,1200,,,1200,1200,1200,1,148.407708570465
2026,"01","13216",3,"0100",1,2,"202510132163010012","02","02",1,2,2,1,2,,2,61,2,2,8,2,1964,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,2,7,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,8,3,,2,2,2,2,2,2,10,1,4,,,,,,,,,,,,,1,70.4327621347678
2026,"01","13216",3,"0100",1,2,"202510132163010013","02","02",1,3,3,1,2,,1,34,3,3,1,3,1991,1,,,,,,,,,,,,,,,,7322,3100,3,5,3,2,1,2,0,6,5,5,5,6,5,32,,32,1,,2,,2,2,2,200,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,,,,866,,,,866,866,866,1,153.060293261015
2026,"01","13216",3,"0100",1,2,"202510132163010014","02","02",1,4,3,1,2,,2,29,4,4,3,10,1996,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,13,5,4,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,2,,,,,,,,,,,,,1,127.72951657127
2026,"01","13216",3,"0100",1,2,"202510132163010015","02","02",1,5,3,1,2,,2,28,5,5,29,11,1997,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,13,5,24,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,2,,,,,,,,,,,,,1,127.72951657127
2026,"01","1321701",5,"0058",1,2,"20250113217015005811","02","02",1,1,1,1,2,,1,37,1,1,27,5,1988,1,,,,,,,,,,,,,,,,3115,3312,2,,3,2,1,1,0,7,7,7,0,0,0,21,24,45,1,,2,,2,2,,,,,,180,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,9,3,,2,2,2,2,2,2,10,7,1,,,,,,,1750,180,,1930,1750,1930,1,63.7471952233193
2026,"01","1321701",5,"0058",1,2,"20250113217015005812","02","02",1,2,2,1,2,,2,37,2,2,18,10,1988,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,9,3,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,53.1973267212003
2026,"01","1321701",5,"0058",1,2,"20250113217015005813","02","02",1,3,3,1,2,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","1321701",5,"0058",1,2,"20250113217015005814","02","02",1,4,3,1,2,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","1321701",5,"0060",1,2,"20250113217015006011","02","02",1,1,1,1,2,,1,48,1,1,15,7,1977,1,,,,,,,,,,,,,,,,8332,4923,3,5,3,2,1,3,0,9,9,9,9,9,9,54,,54,1,,2,,2,2,2,500,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,,,,2165,,,,2165,2165,2165,1,41.6560317524256
2026,"01","1321701",5,"0060",1,2,"20250113217015006012","02","02",1,2,2,1,2,,2,41,2,2,27,8,1984,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,73.3910176811506
2026,"01","1321701",5,"0060",1,2,"20250113217015006013","02","02",1,3,3,1,2,,2,20,3,3,30,9,2005,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,5,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,10,3,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,52.7093729638426
2026,"01","1321701",5,"0060",1,2,"20250113217015006014","02","02",1,4,3,1,2,,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","1321701",5,"0060",1,2,"20250113217015006015","02","02",1,5,3,1,2,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","1321701",5,"0060",1,2,"20250113217015006016","02","02",1,6,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
2026,"01","1321701",5,"0060",1,2,"20250113217015006017","02","02",1,7,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
2026,"01","1321701",5,"0061",1,2,"20250113217015006111","02","02",1,1,1,1,2,,1,43,1,1,6,4,1982,1,,,,,,,,,,,,,,,,8331,4921,3,5,3,2,1,3,0,9,9,0,9,9,9,45,,45,1,,2,,2,2,2,60,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,4,,6,2,2,2,2,2,2,1,1,1,,,,,,260,,,,260,260,260,1,141.019102315396
2026,"01","1321701",5,"0061",1,2,"20250113217015006112","02","02",1,2,2,1,2,,2,40,2,2,6,12,1985,1,,,,,,,,,,,,,,,,5212,4722,2,,3,2,1,1,3,3,3,3,3,3,3,21,,21,1,,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,,,,,1003,,,1003,1003,1003,1,73.3910176811506
2026,"01","1321701",5,"0061",1,2,"20250113217015006114","02","02",1,3,3,1,2,,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","1321701",5,"0061",1,2,"20250113217015006113","02","02",1,4,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
2026,"01","1321701",5,"0062",1,2,"20250113217015006211","02","02",1,1,1,1,2,,1,67,1,1,11,7,1958,1,,,,,,,,,,,,,,,,9211,111,3,5,3,2,1,2,0,0,6,6,6,0,0,18,,18,1,,2,,2,2,2,280,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,9,3,,2,2,2,2,2,2,1,7,1,,,,,,1212,,,,1212,1212,1212,1,39.7994047254662
2026,"01","1321701",5,"0062",1,2,"20250113217015006212","02","02",1,2,2,1,2,,2,66,2,2,13,2,1959,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,1,,,2,2,2,2,2,2,1,1,4,,,,,,,,,,,,,1,43.4426214834458
2026,"01","1321701",5,"0062",1,2,"20260113217015006213","02","02",1,3,5,1,2,,1,20,3,3,26,8,2005,1,,,,,,,,,,,,,,,,9313,4100,3,5,3,2,1,3,0,0,0,8,8,8,5,29,,29,1,,2,,2,2,2,230,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,,,,996,,,,996,996,996,1,89.4325802069356
2026,"01","1321801",9,"0046",1,2,"20260113218019004611","02","02",1,1,1,1,2,,1,52,1,1,20,1,1974,1,,,,,,,,,,,,,,,,2221,8610,3,2,,,5,9998,12,12,0,0,12,12,0,48,,48,1,,2,,2,2,4,3500,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,6,1,,,,,83,3500,,,,3500,3500,3583,1,23.403448213555
2026,"01","1321801",9,"0046",1,2,"20260113218019004612","02","02",1,2,2,1,2,,2,46,2,2,21,3,1979,1,,,,,,,,,,,,,,,,3221,8549,3,5,1,,1,6,0,5,5,5,5,5,0,25,,25,1,,2,,2,2,4,1500,,,,,,,,,,,,,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,2,,9,3,,2,2,2,2,2,2,10,7,1,,,,,,1500,,,,1500,1500,1500,1,17.2495009199211
2026,"01","1321801",9,"0046",1,2,"20260113218019004613","02","02",1,3,3,1,2,,2,25,3,3,8,10,2000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,12,,1,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,2,,,,,,,,,,,,,1,31.2818970436145
2026,"01","1321801",9,"0046",1,2,"20260113218019004614","02","02",1,4,3,1,2,,1,16,4,4,7,7,2009,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,3,,,2,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,5,4,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,52.589499112241
2026,"01","1321801",9,"0048",1,2,"20260113218019004811","02","02",1,1,1,1,2,,1,51,1,1,31,8,1974,1,,,,,,,,,,,,,,,,3121,729,3,5,1,,5,9998,0,12,12,12,12,8,0,56,,56,1,,2,,2,2,4,6000,850,,,,,,,,,,,,,,1,3,1,1,2,,1,1,2,,2,,2,,2,,2,,1,1,2,,2,,2,,12,2,,2,2,2,2,2,2,10,6,1,850,,,,1125,6000,,,,6850,6850,7975,1,23.403448213555
2026,"01","1321801",9,"0048",1,2,"20260113218019004812","02","02",1,2,2,1,2,,2,44,2,2,28,1,1982,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,3,1,4,2,,1,4,2,,2,,2,,2,,2,,1,5,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,31.2818970436145
2026,"01","1321801",9,"0048",1,2,"20260113218019004813","02","02",1,3,3,1,1,,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
2026,"01","1321801",9,"0048",1,2,"20260113218019004814","02","02",1,4,3,1,2,,1,14,4,4,30,5,2011,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,3,,,2,3,1,4,2,,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,5,4,,2,2,2,2,2,2,10,6,4,,,,,,,,,,,,,1,52.589499112241
2026,"01","1321801",9,"0048",1,2,"20260113218019004815","02","02",1,5,3,1,2,,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","1321801",9,"0048",1,2,"20260113218019004816","02","02",1,6,3,1,2,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","1321801",9,"0049",1,2,"20260113218019004911","02","02",1,1,1,1,2,,2,64,1,1,1,2,1962,2,1,,,,,,,,,,,,,,,2341,8521,3,2,,,5,9998,0,0,0,0,0,0,0,0,30,40,2,40,2,,2,2,4,3500,,,,,,450,120,,,,,,,,2,1,1,1,2,,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,11,5,,2,2,2,2,2,2,1,7,1,,,,120,83,3500,,,450,4070,3500,4153,1,17.2495009199211
2026,"01","1321801",9,"0049",1,2,"20260113218019004912","02","02",1,2,3,1,2,,1,45,2,2,30,7,1980,1,,,,,,,,,,,,,,,,3314,4220,3,5,1,,2,30,0,8,8,8,8,8,0,40,,40,1,,2,,2,2,4,2500,,,,,,,,,,,,,,,2,1,1,1,2,,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,11,5,,2,2,2,2,2,2,1,7,1,,,,,208,2500,,,,2500,2500,2708,1,23.403448213555
2026,"01","1321801",9,"0049",1,2,"20260113218019004913","02","02",1,3,3,1,2,,1,40,3,3,27,2,1985,1,,,,,,,,,,,,,,,,2311,8530,3,2,,,5,800,0,8,8,8,8,8,0,40,10,50,1,,2,,2,2,4,5000,,,,,,2000,,,,,,,,,1,3,1,1,1,2,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,,,,,83,5000,,,2000,7000,5000,7083,1,37.4855903614488
2026,"01","1321801",9,"0050",1,2,"20260113218019005011","02","02",1,1,1,1,2,,2,74,1,1,18,6,1951,1,,,,,,,,,,,,,,,,5212,4711,2,,3,2,1,1,6,9,9,9,8,9,8,58,,58,1,,2,,2,2,,,,,,,,,,,,,,,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,2,2,2,2,2,2,1,1,1,,65,,,,,786,,,851,851,851,1,25.5457876609482
2026,"01","1321801",9,"0050",1,2,"20260113218019005012","02","02",1,2,3,1,2,,1,32,2,2,30,1,1994,1,,,,,,,,,,,,,,,,4211,6419,3,3,,,5,9998,0,8,8,8,8,8,8,48,,48,1,,2,,2,2,4,2500,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,,,,2500,,,,2500,2500,2500,1,37.4855903614488
2026,"01","1321802",6,"0027",1,2,"20260113218026002711","02","02",1,1,1,1,2,,1,21,1,1,25,1,2005,1,,,,,,,,,,,,,,,,5230,5610,3,5,1,,1,6,11,5,5,11,5,5,5,47,,47,1,,2,,2,1,3,505,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,10,2,,2,2,2,2,2,2,10,7,1,,,,,,1010,,,,1010,1010,1010,1,45.167164769617
2026,"01","1321802",6,"0030",1,2,"20260113218026003011","02","02",1,1,1,1,2,,1,48,1,1,25,5,1977,1,,,,,,,,,,,,,,,,2252,8610,3,2,,,5,800,0,6,6,6,6,6,6,36,,36,1,,2,,2,2,4,8500,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,,,1033,8500,,,,8500,8500,9533,1,32.1548738592078
2026,"01","1321802",6,"0030",1,2,"20260113218026003012","02","02",1,2,2,1,2,,2,48,2,2,20,8,1977,1,,,,,,,,,,,,,,,,2252,8610,3,2,,,5,850,0,6,6,6,6,6,6,36,,36,1,,2,,2,2,4,6500,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,,,50,6500,,,,6500,6500,6550,1,23.6997352335926
2026,"01","1321802",6,"0030",1,2,"20260113218026003013","02","02",1,3,3,1,2,,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","1321802",6,"0030",1,2,"20260113218026003014","02","02",1,4,3,1,2,,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","1321802",6,"0031",1,2,"20260113218026003111","02","02",1,1,1,1,2,,1,68,1,1,4,10,1957,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,1,1,13,5,3,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,9,3,,2,2,2,2,2,2,10,7,2,,,,,,,,,,,,,1,32.1548738592078
2026,"01","1321802",6,"0031",1,2,"20260113218026003112","02","02",1,2,2,1,2,,2,61,2,2,24,12,1964,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,32.4978843551742
2026,"01","1321802",6,"0031",1,2,"20260113218026003113","02","02",1,3,3,1,2,,2,30,3,3,18,8,1995,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,1,13,6,4,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,2,,,,,,,,,,,,,1,59.2943269431938
2026,"01","1321802",6,"0031",1,2,"20260113218026003114","02","02",1,4,3,1,2,,1,23,4,4,4,1,2003,1,,,,,,,,,,,,,,,,9112,9200,3,5,1,,1,7,0,8,8,8,8,8,8,48,,48,1,,2,,2,2,3,690,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,,,317,1380,,,,1380,1380,1697,1,72.2546820811479
2026,"01","1321901",7,"0037",1,2,"20241013219017003711","02","02",1,1,1,1,2,,2,61,1,1,24,5,1964,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1,1,1,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,2,,9,3,,2,2,2,2,2,2,10,7,3,,,,,,,,,,,,,1,23.8672339931468
2026,"01","1321901",7,"0037",1,2,"20241013219017003712","02","02",1,2,3,1,2,,2,28,2,2,16,5,1997,1,,,,,,,,,,,,,,,,4417,4100,3,5,1,,3,60,0,4,4,4,4,4,0,20,,40,2,40,2,,2,2,4,1300,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,,,,1300,,,,1300,1300,1300,1,43.2831280137054
2026,"01","1321901",7,"0037",1,2,"20260113219017003713","02","02",1,3,3,1,2,,2,32,3,3,10,6,1993,1,,,,,,,,,,,,,,,,2211,8610,3,2,,,5,998,0,8,8,8,8,8,8,48,,48,1,,2,,2,2,4,5000,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,7,,2,2,2,2,2,2,10,7,1,,,,,50,5000,,,,5000,5000,5050,1,43.2831280137054
2026,"01","1321901",7,"0037",1,2,"20260113219017003714","02","02",1,4,5,1,2,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","1321901",7,"0038",1,2,"20241013219017003811","02","02",1,1,1,1,2,,2,65,1,1,17,4,1960,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,9,3,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,23.8672339931468
2026,"01","1321901",7,"0039",1,2,"20241013219017003911","02","02",1,1,1,1,2,,2,35,1,1,25,12,1990,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,2,2,,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,9,3,,2,2,2,2,2,2,10,1,4,,,,,,,,,,,,,1,43.2831280137054
