"ANIO","MES","CONGLOMERADO","MUESTRA","SELVIV","HOGAR","ESTRATO","LLAVE_PANEL","CCDD","CODCIUDAD","AREA","C201","C203","C204","C205","C206","C207","C208","C300n","NROINF","C301_DIA","C301_MES","C301_ANIO","C303","C304","C305","C306_1","C306_2","C306_3","C306_4","C306_5","C306_6","C306_7","C306_8","C306_9","C306_10","C306_10A","C306_11","C306A","C308_COD","C309_COD","C310","C311","C312","C313","C317","C317A","C318_1","C318_2","C318_3","C318_4","C318_5","C318_6","C318_7","C318_T","C328_T","whoraT","C330","C331","C333","C334","P209H","C335","C338","C339_1","C341_T","C342","C344","C345_1","C347_T","C348","C350","C352","C353","C354","C355","C356","C357_I","C358","C359","SEGURO1","C361_1","C362_1","C361_2","C362_2","C361_3","C362_3","C361_4","C362_4","C361_5","C362_5","C361_6","C362_6","C361_7","C362_7","C361_8","C362_8","C364_1","C365_1","C364_2","C365_2","C364_3","C365_3","C364_4","C365_4","C366","C366_1","C366_2","C375_1","C375_2","C375_3","C375_4","C375_5","C375_6","C376","C377","OCUP300","D341_T","D344","D347_T","D350","D351_T","I339_1","I342","I345_1","I348","INGTOT","INGTOTP","ingtrabw","RESIDENT","FAC_T300"
2026,"01","1213401",2,"0013",1,2,"20260112134012001313","02","03",1,3,3,1,2,,1,20,3,3,16,10,2005,1,,,,,,,,,,,,,,,,7231,3312,3,5,2,2,1,5,0,9,9,9,9,9,9,54,,54,1,,2,,2,2,2,180,60,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,8,2,,2,2,2,2,2,2,10,8,1,260,,,,,779,,,,1039,1039,1039,1,272.115590536943
2026,"01","1213401",2,"0013",1,2,"20260112134012001314","02","03",1,4,3,1,2,,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","1213401",2,"0013",1,2,"20260112134012001315","02","03",1,5,3,1,2,,2,26,5,5,29,10,1999,1,,,,,,,,,,,,,,,,5223,4711,9,,3,2,1,2,6,6,5,6,6,6,6,41,,41,1,,2,,2,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,6,1,,,,,,,,,,0,0,0,1,350.305444647979
2026,"01","1213401",2,"0013",1,2,"20260112134012001316","02","03",1,6,5,1,2,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","1213401",2,"0013",1,2,"20260112134012001317","02","03",1,7,5,1,2,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","12142",1,"0009",1,2,"202601121421000911","02","03",1,1,1,1,2,,2,73,1,1,17,4,1952,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,2,2,7,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,1,4,2,,2,,4,5,,1,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,151.787558333075
2026,"01","12142",1,"0009",1,2,"202601121421000912","02","03",1,2,3,1,2,,1,49,2,2,1,1,1977,1,,,,,,,,,,,,,,,,2141,6419,3,5,1,,5,9998,0,9,9,9,9,9,0,45,,45,1,,2,,2,2,4,8000,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,,,,,5193,8000,,,,8000,8000,13193,1,119.148329077038
2026,"01","12142",1,"0010",1,2,"202601121421001011","02","03",1,1,1,1,2,,1,40,1,1,3,7,1985,1,,,,,,,,,,,,,,,,5212,4773,3,5,2,1,1,2,0,10,10,10,10,10,10,60,,60,1,,2,,2,2,4,2500,180,,,,,,,,,,,,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,779,,,,166,2500,,,,3279,3279,3445,1,166.727094823856
2026,"01","12142",1,"0010",1,2,"202601121421001012","02","03",1,2,2,1,2,,2,41,2,2,10,1,1985,1,,,,,,,,,,,,,,,,2311,8530,3,5,1,,5,4000,0,9,9,9,9,9,0,45,,38,2,38,2,,2,2,4,3900,125,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,1,2,2,2,2,2,10,7,1,541,,,,508,3900,,,,4441,4441,4949,1,169.66137967483
2026,"01","12142",1,"0010",1,2,"202601121421001013","02","03",1,3,3,1,2,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
